Unnamed: 0,Unnamed: 1,Unnamed: 2,Total Number of Filings,Unnamed: 4,Unnamed: 5,19232,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
Serial No.,Date,Company Name,File No.,File Name,CUSIP Number,Form Type,Total Pages,Edited Pages,Template type,Edited,Accession Number,Completion Time,Post Status,Edited by,TC Done by,Filed By,SEC Filing Links,Notes,Comments by Barclays ,File Type
1832,2021-04-28 00:00:00,,06748EGM9 - Final,,,424B2,14,,Manual,Yes,0001481057-23-004556,,,Al Amin,,Habib,,,,Final
1833,2021-04-28 00:00:00,,06748EHT3 - Final,,,424B2,17,,Manual,Yes,0001481057-23-004555,,,Al Amin,,Habib,,,,Final
1834,2021-04-28 00:00:00,,06748EMC4 - Final,,,424B2,17,,Manual,Yes,0001481057-23-004554,,,Latif,,Habib,,,,Final
1835,2021-04-28 00:00:00,,06748EHX4 - Final,,,424B2,16,,Manual,Yes,0001481057-23-004553,,,Latif,,Habib,,,,Final
1836,2021-04-28 00:00:00,,06748EJC8 - Final,,,424B2,17,,Manual,Yes,0001481057-23-004552,,,Saykot,,Habib,,,,Final
1837,2021-04-28 00:00:00,,06748EJL8 - Final,,,424B2,15,,Manual,Yes,0001481057-23-004551,,,Saykot,,Habib,,,,Final
1838,2021-04-28 00:00:00,,06748EGJ6 - Final,,,424B2,32,,Manual,Yes,0001481057-23-004550,,,Saykot,,Habib,,,,Final
1839,2021-04-28 00:00:00,,06748EJ54 - Final - AMD,,,424B2,32,,Manual,Yes,0001481057-23-004549,,,Habib,,Habib,,,,Final
1840,2021-04-29 00:00:00,,06748EMU4,,,424B2,20,,Manual,Yes,0001481057-23-004548,,,Latif,,Habib,,,,Prelim
1841,2021-04-29 00:00:00,,06741WTT7,,,424B2,23,,Automated,Yes,0001481057-23-004547,,,Mahfuza,,Habib,,,,Prelim
1842,2021-04-29 00:00:00,,06741WTP5,,,424B2,19,,Automated,No,0001481057-23-004546,,,Mostafizur,,Habib,,,,Prelim
1843,2021-04-29 00:00:00,,06748EMK6,,,424B2,17,,Automated,No,0001481057-23-004545,,,Saykot,,Habib,,,,Prelim
1844,2021-04-29 00:00:00,,06748EML4,,,424B2,17,,Automated,Yes,0001481057-23-004544,,,Latif,,Habib,,,,Prelim
1845,2021-04-29 00:00:00,,06748EMM2,,,424B2,17,,Automated,No,0001481057-23-004543,,,Mostafizur,,Habib,,,,Prelim
1846,2021-04-29 00:00:00,,06748EMN0,,,424B2,17,,Automated,Yes,0001481057-23-004542,,,Sultana,,Habib,,,,Prelim
1847,2021-04-29 00:00:00,,06741WTS9,,,424B2,23,,Automated,No,0001481057-23-004541,,,Shamim,,Habib,,,,Prelim
1848,2021-04-29 00:00:00,,06741WTU4,,,424B2,18,,Automated,No,0001481057-23-004540,,,Shamim,,Habib,,,,Prelim
1849,2021-04-29 00:00:00,,06741WTH3 - Final,,,424B2,19,,Automated,Yes,0001481057-23-004539,,,Al Amin,,Habib,,,,Final
1850,2021-04-29 00:00:00,,06741WST8 - Final,,,424B2,24,,Automated,Yes,0001481057-23-004538,,,Abir,,Habib,,,,Final
1851,2021-04-29 00:00:00,,06748EKK8 - Final,,,424B2,20,,Automated,Yes,0001481057-23-004537,,,Imamul,,Habib,,,,Final
1852,2021-04-29 00:00:00,,06741WTR1 - AMD,,,424B2,18,,Automated,Yes,0001481057-23-004536,,,Habib,,Habib,,,,Prelim
1853,2021-04-29 00:00:00,,06748EMQ3 - Final,,,424B2,19,,Automated,Yes,0001481057-23-004535,,,Shiraj,,Habib,,,,Final
1854,2021-04-29 00:00:00,,06741WTQ3 - Final,,,424B2,20,,Automated,Yes,0001481057-23-004534,,,Naziur,,Habib,,,,Final
1855,2021-04-29 00:00:00,,06748EM67 - Final,,,424B2,20,,Manual,Yes,0001481057-23-004533,,,Abir,,Habib,,,,Final
1856,2021-04-29 00:00:00,,06748EM75 - Final,,,424B2,20,,Manual,Yes,0001481057-23-004532,,,Imamul,,Habib,,,,Final
1857,2021-04-29 00:00:00,,06741WTU4 - FS,,,FWP,2,,Automated,No,0001481057-23-004531,,,Shamim,,Habib,,,,Fact Sheet
1858,2021-04-29 00:00:00,,06741WTP5 - FS,,,FWP,2,,Automated,No,0001481057-23-004530,,,Saykot,,Habib,,,,Fact Sheet
1859,2021-04-29 00:00:00,,06748EMF7 - FS,,,FWP,2,,Automated,No,0001481057-23-004529,,,Saykot,,Habib,,,,Fact Sheet
1860,2021-04-29 00:00:00,,06748EMK6 - FS,,,FWP,2,,Automated,No,0001481057-23-004528,,,Saykot,,Habib,,,,Fact Sheet
1861,2021-04-29 00:00:00,,06748EMM2 - FS,,,FWP,2,,Automated,No,0001481057-23-004527,,,Saykot,,Habib,,,,Fact Sheet
1862,2021-04-29 00:00:00,,06748EN41 ,,,424B2,21,,Automated,No,0001481057-23-004526,,,Al Amin,,Habib,,,,Prelim
1863,2021-04-29 00:00:00,,06748EMP5,,,424B2,21,,Automated,No,0001481057-23-004525,,,Mostafizur,,Habib,,,,Prelim
1864,2021-04-29 00:00:00,,06748EML4 - AMD,,,424B2,17,,Automated,Yes,0001481057-23-004524,,,Habib,,Habib,,,,Prelim
1865,2021-04-29 00:00:00,,06748EMN0 - AMD,,,424B2,17,,Automated,Yes,0001481057-23-004523,,,Habib,,Habib,,,,Prelim
1866,2021-04-30 00:00:00,,06748EN58,,,424B2,18,,Automated,No,0001481057-23-004522,,,Latif,,Habib,,,,Prelim
1867,2021-04-30 00:00:00,,06748END1,,,424B2,17,,Automated,No,0001481057-23-004521,,,Habib,,Habib,,,,Prelim
1868,2021-04-30 00:00:00,,06748ENG4,,,424B2,21,,Automated,No,0001481057-23-004520,,,Mostafizur,,Habib,,,,Prelim
1869,2021-04-30 00:00:00,,06748EMZ3,,,424B2,23,,Automated,No,0001481057-23-004519,,,Saykot,,Habib,,,,Prelim
1870,2021-04-30 00:00:00,,06748EN66,,,424B2,15,,Automated,Yes,0001481057-23-004518,,,Latif,,Habib,,,,Prelim
1871,2021-04-30 00:00:00,,06748ENB5,,,424B2,17,,Automated,No,0001481057-23-004517,,,Latif,,Habib,,,,Prelim
1872,2021-04-30 00:00:00,,06748ENQ2,,,424B2,21,,Automated,No,0001481057-23-004516,,,Mostafizur,,Habib,,,,Prelim
1873,2021-04-30 00:00:00,,06748ENS8,,,424B2,21,,Automated,No,0001481057-23-004515,,,Mostafizur,,Habib,,,,Prelim
1874,2021-04-30 00:00:00,,06748ENU3,,,424B2,21,,Automated,No,0001481057-23-004514,,,Saykot,,Habib,,,,Prelim
1875,2021-04-30 00:00:00,,06748EN33,,,424B2,21,,Automated,No,0001481057-23-004513,,,Saykot,,Habib,,,,Prelim
1876,2021-04-30 00:00:00,,06748ENF6,,,424B2,21,,Automated,No,0001481057-23-004512,,,Al Amin,,Habib,,,,Prelim
1877,2021-04-30 00:00:00,,06748ELQ4 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004511,,,Shiraj,,Habib,,,,Final
1878,2021-04-30 00:00:00,,06748ENE9,,,424B2,18,,Automated,No,0001481057-23-004510,,,Al Amin,,Habib,,,,Prelim
1879,2021-04-30 00:00:00,,06748ENM1,,,424B2,21,,Automated,No,0001481057-23-004509,,,Shamim,,Habib,,,,Prelim
1880,2021-04-30 00:00:00,,06748ENK5,,,424B2,18,,Automated,No,0001481057-23-004508,,,Shamim,,Habib,,,,Prelim
1881,2021-04-30 00:00:00,,06748EMT7,,,424B2,22,,Automated,No,0001481057-23-004507,,,Imamul,,Habib,,,,Prelim
1882,2021-04-30 00:00:00,,06748EMV2,,,424B2,22,,Automated,No,0001481057-23-004506,,,Abir,,Habib,,,,Prelim
1883,2021-04-30 00:00:00,,06748EM83 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004505,,,Naziur,,Habib,,,,Final
1884,2021-04-30 00:00:00,,06748EMW0,,,424B2,22,,Automated,No,0001481057-23-004504,,,Mostafizur,,Habib,,,,Prelim
1885,2021-04-30 00:00:00,,06748EMX8,,,424B2,16,,Automated,No,0001481057-23-004503,,,Shamim,,Habib,,,,Prelim
1886,2021-04-30 00:00:00,,06748ENT6,,,424B2,21,,Automated,No,0001481057-23-004502,,,Al Amin,,Habib,,,,Prelim
1887,2021-04-30 00:00:00,,06748ENN9,,,424B2,21,,Automated,No,0001481057-23-004501,,,Shiraj,,Habib,,,,Prelim
1888,2021-04-30 00:00:00,,06748EP80,,,424B2,21,,Automated,No,0001481057-23-004500,,,Naziur,,Habib,,,,Prelim
1889,2021-04-30 00:00:00,,06748EPD9,,,424B2,18,,Automated,No,0001481057-23-004499,,,Abir,,Habib,,,,Prelim
1890,2021-04-30 00:00:00,,06748EPC1,,,424B2,16,,Automated,No,0001481057-23-004498,,,Imamul,,Habib,,,,Prelim
1891,2021-04-30 00:00:00,,06748EPA5,,,424B2,21,,Automated,No,0001481057-23-004497,,,Shiraj,,Habib,,,,Prelim
1892,2021-04-30 00:00:00,,06748ENZ2,,,424B2,17,,Manual,No,0001481057-23-004496,,,Naziur,,Habib,,,,Prelim
1893,2021-04-30 00:00:00,,06748ENW9,,,424B2,21,,Automated,Yes,0001481057-23-004495,,,Abir,,Habib,,,,Prelim
1894,2021-04-30 00:00:00,,06748EP98,,,424B2,16,,Automated,No,0001481057-23-004494,,,Imamul,,Habib,,,,Prelim
1895,2021-04-30 00:00:00,,06748ENC3,,,424B2,17,,Automated,Yes,0001481057-23-004493,,,Saykot,,Habib,,,,Prelim
1896,2021-04-30 00:00:00,,06748ENX7,,,424B2,32,,Manual,No,0001481057-23-004492,,,Al Amin,,Habib,,,,Prelim
1897,2021-04-30 00:00:00,,06748ENA7,,,424B2,15,,Manual,No,0001481057-23-004491,,,Shamim,,Habib,,,,Prelim
1898,2021-04-30 00:00:00,,06748EPB3 ,,,424B2,17,,Automated,No,0001481057-23-004490,,,Mostafizur,,Habib,,,,Prelim
1899,2021-04-30 00:00:00,,06748EP49,,,424B2,19,,Manual,No,0001481057-23-004489,,,Saykot,,Habib,,,,Prelim
1900,2021-04-30 00:00:00,,06748EP31,,,424B2,19,,Manual,No,0001481057-23-004488,,,Latif,,Habib,,,,Prelim
1901,2021-04-30 00:00:00,,06748EN74,,,424B2,14,,Manual,No,0001481057-23-004487,,,Saykot,,Habib,,,,Prelim
1902,2021-05-03 00:00:00,,06748EHJ5 - Final,,,424B2,15,,Automated,Yes,0001481057-23-004486,,,Naziur,,Habib,,,,Final
1903,2021-05-03 00:00:00,,06748EHK2 - Final,,,424B2,17,,Automated,Yes,0001481057-23-004485,,,Abir,,Habib,,,,Final
1904,2021-05-03 00:00:00,,06748EHL0 - Final,,,424B2,17,,Automated,Yes,0001481057-23-004484,,,Imamul,,Habib,,,,Final
1905,2021-05-03 00:00:00,,06748EN41 - FS,,,FWP,2,,Automated,No,0001481057-23-004483,,,Saykot,,Habib,,,,Fact Sheet
1906,2021-05-03 00:00:00,,06748EMP5 - FS,,,FWP,2,,Automated,No,0001481057-23-004482,,,Shamim,,Habib,,,,Fact Sheet
1907,2021-05-03 00:00:00,,06748EN58 - FS,,,FWP,2,,Automated,No,0001481057-23-004481,,,Shamim,,Habib,,,,Fact Sheet
1908,2021-05-03 00:00:00,,06748END1 - FS,,,FWP,2,,Automated,No,0001481057-23-004480,,,Saykot,,Habib,,,,Fact Sheet
1909,2021-05-03 00:00:00,,06748EP72,,,424B2,20,,Manual,No,0001481057-23-004479,,,Shamim,,Habib,,,,Prelim
1910,2021-05-03 00:00:00,,06748ENG4 - FS,,,FWP,2,,Automated,No,0001481057-23-004478,,,Mostafizur,,Habib,,,,Fact Sheet
1911,2021-05-03 00:00:00,,06748ENB5 - FS,,,FWP,2,,Automated,No,0001481057-23-004477,,,Mostafizur,,Habib,,,,Fact Sheet
1912,2021-05-03 00:00:00,,06748EN66 - FS,,,FWP,2,,Automated,No,0001481057-23-004476,,,Mostafizur,,Habib,,,,Fact Sheet
1913,2021-05-03 00:00:00,,06748EMZ3 - FS,,,FWP,2,,Automated,No,0001481057-23-004475,,,Saykot,,Habib,,,,Fact Sheet
1914,2021-05-03 00:00:00,,06748ENQ2 - FS,,,FWP,2,,Automated,No,0001481057-23-004474,,,Saykot,,Habib,,,,Fact Sheet
1915,2021-05-03 00:00:00,,06748ENS8 - FS,,,FWP,2,,Automated,No,0001481057-23-004473,,,Saykot,,Habib,,,,Fact Sheet
1916,2021-05-03 00:00:00,,06748EN33 - FS,,,FWP,2,,Automated,No,0001481057-23-004472,,,Mostafizur,,Habib,,,,Fact Sheet
1917,2021-05-03 00:00:00,,06748EHD8 - Final,,,424B2,17,,Automated,Yes,0001481057-23-004471,,,Shiraj,,Habib,,,,Final
1918,2021-05-03 00:00:00,,06748ENE9 - FS,,,FWP,2,,Automated,No,0001481057-23-004470,,,Mostafizur,,Habib,,,,Fact Sheet
1919,2021-05-03 00:00:00,,06748ENU3 - FS,,,FWP,2,,Automated,No,0001481057-23-004469,,,Mostafizur,,Habib,,,,Fact Sheet
1920,2021-05-03 00:00:00,,06748EHR7 - Final,,,424B2,22,,Automated,Yes,0001481057-23-004468,,,Naziur,,Habib,,,,Final
1921,2021-05-03 00:00:00,,06748ENL3,,,424B2,21,,Automated,No,0001481057-23-004467,,,Jewel,,Habib,,,,Prelim
1922,2021-05-03 00:00:00,,06748ENP4,,,424B2,21,,Automated,No,0001481057-23-004466,,,Jewel,,Habib,,,,Prelim
1923,2021-05-03 00:00:00,,06748EH97 - Final,,,424B2,18,,Automated,Yes,0001481057-23-004465,,,Abir,,Habib,,,,Final
1924,2021-05-03 00:00:00,,06748ENF6 - FS,,,FWP,2,,Automated,No,0001481057-23-004464,,,Saykot,,Habib,,,,Fact Sheet
1925,2021-05-03 00:00:00,,06748EKZ5 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004463,,,Imamul,,Habib,,,,Final
1926,2021-05-03 00:00:00,,06748EP64,,,424B2,20,,Manual,No,0001481057-23-004462,,,Al Amin,,Habib,,,,Prelim
1927,2021-05-03 00:00:00,,06741WTV2,,,424B2,19,,Automated,No,0001481057-23-004461,,,Al Amin,,Habib,,,,Prelim
1928,2021-05-03 00:00:00,,06748EPF4,,,424B2,21,,Automated,No,0001481057-23-004460,,,Al Amin,,Habib,,,,Prelim
1929,2021-05-03 00:00:00,,06748EPL1,,,424B2,23,,Automated,No,0001481057-23-004459,,,Shamim,,Habib,,,,Prelim
1930,2021-05-03 00:00:00,,06748EHS5 - Final,,,424B2,19,,Automated,Yes,0001481057-23-004458,,,Naziur,,Habib,,,,Final
1931,2021-05-03 00:00:00,,06748EPM9,,,424B2,21,,Automated,No,0001481057-23-004457,,,Mostafizur,,Habib,,,,Prelim
1932,2021-05-03 00:00:00,,06748EKP7 - Final,,,424B2,23,,Automated,Yes,0001481057-23-004456,,,Saykot,,Habib,,,,Final
1933,2021-05-03 00:00:00,,06741WTU4 - Final,,,424B2,19,,Automated,Yes,0001481057-23-004455,,,Saykot,,Habib,,,,Final
1934,2021-05-03 00:00:00,,06748EMY6,,,424B2,22,,Automated,No,0001481057-23-004454,,,Jewel,,Habib,,,,Prelim
1935,2021-05-03 00:00:00,,06748EL50 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004453,,,Naziur,,Habib,,,,Final
1936,2021-05-03 00:00:00,,06748EMH3,,,424B2,17,,Manual,No,0001481057-23-004452,,,Jewel,,Habib,,,,Prelim
1937,2021-05-03 00:00:00,,06748ENM1 - FS,,,FWP,2,,Automated,No,0001481057-23-004451,,,Shamim,,Habib,,,,Fact Sheet
1938,2021-05-03 00:00:00,,06748ENK5 - FS,,,FWP,2,,Automated,No,0001481057-23-004450,,,Shamim,,Habib,,,,Fact Sheet
1939,2021-05-03 00:00:00,,06748EMT7 - FS,,,FWP,2,,Automated,No,0001481057-23-004449,,,Shamim,,Habib,,,,Fact Sheet
1940,2021-05-03 00:00:00,,06748EHN6 - Final,,,424B2,22,,Automated,Yes,0001481057-23-004448,,,Abir,,Habib,,,,Final
1941,2021-05-03 00:00:00,,06748EMV2 - FS,,,FWP,2,,Automated,No,0001481057-23-004447,,,Mostafizur,,Habib,,,,Fact Sheet
1942,2021-05-03 00:00:00,,06748EMW0 - FS,,,FWP,2,,Automated,No,0001481057-23-004446,,,Mostafizur,,Habib,,,,Fact Sheet
1943,2021-05-03 00:00:00,,06748EMX8 - FS,,,FWP,2,,Automated,No,0001481057-23-004445,,,Mostafizur,,Habib,,,,Fact Sheet
1944,2021-05-03 00:00:00,,06748ENT6 - FS,,,FWP,2,,Automated,No,0001481057-23-004444,,,Mostafizur,,Habib,,,,Fact Sheet
1945,2021-05-03 00:00:00,,06748ENN9 - FS,,,FWP,2,,Automated,No,0001481057-23-004443,,,Shamim,,Habib,,,,Fact Sheet
1946,2021-05-03 00:00:00,,06748EP80 - FS,,,FWP,2,,Automated,No,0001481057-23-004442,,,Shamim,,Habib,,,,Fact Sheet
1947,2021-05-03 00:00:00,,06748EPD9 - FS,,,FWP,2,,Automated,No,0001481057-23-004441,,,Shamim,,Habib,,,,Fact Sheet
1948,2021-05-03 00:00:00,,06748EKY8 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004440,,,Imamul,,Habib,,,,Final
1949,2021-05-03 00:00:00,,06748EMG5 - Final,,,424B2,17,,Automated,Yes,0001481057-23-004439,,,Shiraj,,Habib,,,,Final
1950,2021-05-03 00:00:00,,06748EP98 - Final,,,424B2,16,,Automated,Yes,0001481057-23-004438,,,Shiraj,,Habib,,,,Final
1951,2021-05-03 00:00:00,,06748EMB6 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004437,,,Abir,,Habib,,,,Final
1952,2021-05-03 00:00:00,,06748EMD2 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004436,,,Imamul,,Habib,,,,Final
1953,2021-05-03 00:00:00,,06748EMJ9,,,424B2,17,,Manual,No,0001481057-23-004435,,,Jewel,,Habib,,,,Prelim
1954,2021-05-03 00:00:00,,06748EM26 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004434,,,Shiraj,,Habib,,,,Final
1955,2021-05-03 00:00:00,,06748EPC1 - FS,,,FWP,2,,Automated,No,0001481057-23-004433,,,Al Amin,,Habib,,,,Fact Sheet
1956,2021-05-03 00:00:00,,06748EPA5 - FS,,,FWP,2,,Automated,No,0001481057-23-004432,,,Al Amin,,Habib,,,,Fact Sheet
1957,2021-05-03 00:00:00,,06748ENC3 - FS,,,FWP,2,,Automated,No,0001481057-23-004431,,,Al Amin,,Habib,,,,Fact Sheet
1958,2021-05-03 00:00:00,,06748ENW9 - FS,,,FWP,2,,Automated,No,0001481057-23-004430,,,Al Amin,,Habib,,,,Fact Sheet
1959,2021-05-03 00:00:00,,06748ENT6 - AMD,,,424B2,21,,Automated,Yes,0001481057-23-004429,,,Habib,,Habib,,,,Prelim
1960,2021-05-03 00:00:00,,06748ENU3 - AMD,,,424B2,21,,Automated,Yes,0001481057-23-004428,,,Habib,,Habib,,,,Prelim
1961,2021-05-03 00:00:00,,06748ENW9 - AMD,,,424B2,21,,Automated,Yes,0001481057-23-004427,,,Habib,,Habib,,,,Prelim
1962,2021-05-03 00:00:00,,06748END1 - AMD,,,424B2,17,,Automated,Yes,0001481057-23-004426,,,Habib,,Habib,,,,Prelim
1963,2021-05-03 00:00:00,,06748ENE9 - AMD,,,424B2,18,,Automated,Yes,0001481057-23-004425,,,Habib,,Habib,,,,Prelim
1964,2021-05-03 00:00:00,,06748ENQ2 - AMD,,,424B2,21,,Automated,Yes,0001481057-23-004424,,,Habib,,Habib,,,,Prelim
1965,2021-05-03 00:00:00,,06748ENS8 - AMD,,,424B2,21,,Automated,Yes,0001481057-23-004423,,,Habib,,Habib,,,,Prelim
1966,2021-05-03 00:00:00,,06748EPK3,,,424B2,21,,Automated,No,0001481057-23-004422,,,Jewel,,Habib,,,,Prelim
1967,2021-05-03 00:00:00,,06748EHB2 - Final,,,424B2,17,,Automated,Yes,0001481057-23-004421,,,Shiraj,,Habib,,,,Final
1968,2021-05-03 00:00:00,,06748ENV1,,,424B2,21,,Automated,No,0001481057-23-004420,,,Mostafizur,,Habib,,,,Prelim
1969,2021-05-03 00:00:00,,06741WTR1 - Final,,,424B2,17,,Automated,Yes,0001481057-23-004419,,,Naziur,,Habib,,,,Final
1970,2021-05-03 00:00:00,,06748ELR2 - Final,,,424B2,20,,Manual,Yes,0001481057-23-004418,,,Shiraj,,Habib,,,,Final
1971,2021-05-03 00:00:00,,06748ELS0 - Final,,,424B2,20,,Manual,Yes,0001481057-23-004417,,,Al Amin,,Habib,,,,Final
1972,2021-05-03 00:00:00,,06748EHU0 - Final,,,424B2,17,,Manual,Yes,0001481057-23-004416,,,Saykot,,Habib,,,,Final
1973,2021-05-03 00:00:00,,06748EGK3 - Final,,,424B2,32,,Manual,Yes,0001481057-23-004415,,,Abir,,Habib,,,,Final
1974,2021-05-03 00:00:00,,06741WTS9 - Final,,,424B2,23,,Automated,Yes,0001481057-23-004414,,,Imamul,,Habib,,,,Final
1975,2021-05-03 00:00:00,,06748ENY5  ,,,424B2,32,,Manual,No,0001481057-23-004413,,,Mostafizur,,Habib,,,,Prelim
1976,2021-05-03 00:00:00,,06748EP23 ,,,424B2,17,,Manual,No,0001481057-23-004412,,,Saykot,,Habib,,,,Prelim
1977,2021-05-03 00:00:00,,06748EN82,,,424B2,14,,Manual,Yes,0001481057-23-004411,,,Al Amin,,Habib,,,,Prelim
1978,2021-05-03 00:00:00,,06748ELW1 - Final,,,424B2,19,,Automated,Yes,0001481057-23-004410,,,Naziur,,Habib,,,,Final
1979,2021-05-03 00:00:00,,06748EN90  ,,,424B2,14,,Manual,No,0001481057-23-004409,,,Shiraj,,Habib,,,,Prelim
1980,2021-05-03 00:00:00,,06748EPH0 ,,,424B2,32,,Manual,No,0001481057-23-004408,,,Imamul,,Habib,,,,Prelim
1981,2021-05-03 00:00:00,,06741WTT7 - Final,,,424B2,23,,Automated,Yes,0001481057-23-004407,,,Latif,,Habib,,,,Final
1982,2021-05-03 00:00:00,,06748EM91 - Final,,,424B2,20,,Manual,Yes,0001481057-23-004406,,,Al Amin,,Habib,,,,Final
1983,2021-05-03 00:00:00,,06748EMU4 - Final,,,424B2,20,,Manual,Yes,0001481057-23-004405,,,Mostafizur,,Habib,,,,Final
1984,2021-05-03 00:00:00,,06748EMJ9 - AMD,,,424B2,17,,Manual,Yes,0001481057-23-004404,,,Habib,,Habib,,,,Prelim
1985,2021-05-03 00:00:00,,06748EMM2 - AMD,,,424B2,17,,Automated,Yes,0001481057-23-004403,,,Habib,,Habib,,,,Prelim
1986,2021-05-03 00:00:00,,06748EMN0 - AMD,,,424B2,17,,Automated,Yes,0001481057-23-004402,,,Habib,,Habib,,,,Prelim
1987,2021-05-03 00:00:00,,06748EMW0 - AMD,,,424B2,22,,Automated,Yes,0001481057-23-004401,,,Habib,,Habib,,,,Prelim
1988,2021-05-03 00:00:00,,06748EMX8 - AMD,,,424B2,16,,Automated,Yes,0001481057-23-004400,,,Habib,,Habib,,,,Prelim
1989,2021-05-03 00:00:00,,06748EMY6 - AMD,,,424B2,22,,Automated,Yes,0001481057-23-004399,,,Habib,,Habib,,,,Prelim
1990,2021-05-03 00:00:00,,06748EN25,,,424B2,20,,Automated,No,0001481057-23-004398,,,Shamim,,Habib,,,,Prelim
1991,2021-05-03 00:00:00,,06748EPG2,,,424B2,32,,Manual,No,0001481057-23-004397,,,Abir,,Habib,,,,Prelim
1992,2021-05-03 00:00:00,,06748EMR1 - Final,,,424B2,22,,Automated,Yes,0001481057-23-004396,,,Saykot,,Habib,,,,Final
1993,2021-05-04 00:00:00,,06748EML4 - FS,,,FWP,2,,Automated,No,0001481057-23-004395,,,Shamim,,Habib,,,,Fact Sheet
1994,2021-05-04 00:00:00,,06748ENV1 - FS,,,FWP,2,,Automated,No,0001481057-23-004394,,,Shamim,,Habib,,,,Fact Sheet
1995,2021-05-04 00:00:00,,06748EPB3 - FS,,,FWP,2,,Automated,No,0001481057-23-004393,,,Shamim,,Habib,,,,Fact Sheet
1996,2021-05-04 00:00:00,,06748ENL3 - FS,,,FWP,2,,Automated,No,0001481057-23-004392,,,Shamim,,Habib,,,,Fact Sheet
1997,2021-05-04 00:00:00,,06741WTV2 - FS,,,FWP,2,,Automated,No,0001481057-23-004391,,,Mostafizur,,Habib,,,,Fact Sheet
1998,2021-05-04 00:00:00,,06748ENP4 - FS,,,FWP,2,,Automated,No,0001481057-23-004390,,,Mostafizur,,Habib,,,,Fact Sheet
1999,2021-05-04 00:00:00,,06748EPF4 - FS,,,FWP,2,,Automated,No,0001481057-23-004389,,,Mostafizur,,Habib,,,,Fact Sheet
2000,2021-05-04 00:00:00,,06748EPL1 - FS,,,FWP,2,,Automated,No,0001481057-23-004388,,,Mostafizur,,Habib,,,,Fact Sheet
2001,2021-05-04 00:00:00,,06748EPM9 - FS,,,FWP,2,,Automated,No,0001481057-23-004387,,,Jewel,,Habib,,,,Fact Sheet
2002,2021-05-04 00:00:00,,06748EPK3 - FS,,,FWP,2,,Automated,No,0001481057-23-004386,,,Jewel,,Habib,,,,Fact Sheet
2003,2021-05-04 00:00:00,,06748EPX5,,,424B2,7,,Automated,Yes,0001481057-23-004385,,,Jewel,,Habib,,,,Prelim
2004,2021-05-04 00:00:00,,06748EPV9,,,424B2,7,,Automated,Yes,0001481057-23-004384,,,Jewel,,Habib,,,,Prelim
2005,2021-05-04 00:00:00,,06748EMY6 - FS,,,FWP,2,,Automated,No,0001481057-23-004383,,,Al Amin,,Habib,,,,Fact Sheet
2006,2021-05-04 00:00:00,,06748EN25 - FS,,,FWP,2,,Automated,No,0001481057-23-004382,,,Al Amin,,Habib,,,,Fact Sheet
2007,2021-05-04 00:00:00,,06741WTW0,,,424B2,20,,Automated,No,0001481057-23-004381,,,Mostafizur,,Habib,,,,Prelim
2008,2021-05-04 00:00:00,,06748EPN7,,,424B2,21,,Automated,No,0001481057-23-004380,,,Saykot,,Habib,,,,Prelim
2009,2021-05-04 00:00:00,,06748EPT4,,,424B2,21,,Automated,No,0001481057-23-004379,,,Al Amin,,Habib,,,,Prelim
2010,2021-05-04 00:00:00,,06748EPU1,,,424B2,21,,Automated,No,0001481057-23-004378,,,Jewel,,Habib,,,,Prelim
2011,2021-05-04 00:00:00,,06748EN25 - AMD,,,424B2,20,,Automated,Yes,0001481057-23-004377,,,Shamim,,Habib,,,,Prelim
2012,2021-05-04 00:00:00,,06748EPP2,,,424B2,17,,Manual,No,0001481057-23-004376,,,Saykot,,Habib,,,,Prelim
2013,2021-05-04 00:00:00,,06748EPQ0,,,424B2,24,,Automated,No,0001481057-23-004375,,,Imamul,,Habib,,,,Prelim
2014,2021-05-05 00:00:00,,06748EPS6,,,424B2,22,,Automated,No,0001481057-23-004374,,,Shamim,,Habib,,,,Prelim
2015,2021-05-05 00:00:00,,06748EPW7,,,424B2,21,,Automated,No,0001481057-23-004373,,,Saykot,,Habib,,,,Prelim
2016,2021-05-05 00:00:00,,06748EPY3,,,424B2,17,,Automated,No,0001481057-23-004372,,,Mostafizur,,Habib,,,,Prelim
2017,2021-05-05 00:00:00,,06741WTS9 - Final - AMD,,,424B2,23,,Automated,Yes,0001481057-23-004371,,,Habib,,Habib,,,,Final
2018,2021-05-05 00:00:00,,06748ELU5 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004370,,,Abir,,Shamim,,,,Final
2019,2021-05-05 00:00:00,,06748EMP5 - Final,,,424B2,21,,Automated,Yes,0001481057-23-004369,,,Imamul,,Shamim,,,,Final
